0,459791427035 9,127350336856 M6I
-6,729945859454 -4,081065400036 M6V
7,114979846712 -2,475182406264 K8I
5,116086493897 4,618277015807 G5V
-6,953039063929 -4,630146381931 VII
-6,568045927180 -4,797216676944 M6VI
4,359029780590 -6,081126247111 O5II
2,901305607125 8,489371233057 F8III
-4,000873106395 -3,831504850119 K6VI
7,027439300615 -5,379306331100 VII
-7,961884408728 -5,111502387578 B8VI
2,929771696829 9,094443726990 K5V
5,080610236101 6,605688543974 F2III
2,184663738095 9,071660502967 B0IV
5,645394648784 -4,181936240688 A1II
-3,537894798767 -2,943987485373 O1I
6,770225185710 -4,536604043342 VII
8,440571685755 -4,714739907560 B5IV
9,085013906794 -6,359371679121 VII
5,714823183011 -7,191525432230 M6V
-7,564306176680 -4,186217204257 VII
-3,372455909448 -5,541721728027 G3IV
1,664306802378 6,843769796708 VII
7,072627514833 -6,116629447745 G2VI
-6,775739619884 -3,973769379070 O4III
2,417781449371 5,496061695345 A1II
6,796351467196 -3,568111523403 G5IV
-6,913247784525 -3,620792182964 O8II
-6,052627180892 -4,681406928386 O2VI
-4,863718657461 -1,495983305792 B0III
5,209718882019 8,726512940833 M8VI
-6,023715025881 -0,761263526159 O5IV
6,895987458876 -5,134333687229 VII
4,280133662762 9,044497311282 G7III
6,855802587106 -4,619259180362 B3II
7,870567959186 -3,633142562709 M8V
3,172942414916 7,511643291382 M1V
3,867433616291 4,427204692723 M3V
-3,128443710339 -2,494414343874 VII
8,102275434603 -5,199914184882 M8V
9,087543428049 -6,674576094227 M9III
7,996791480008 -4,157498746335 M7V
1,186326727708 5,665402350805 G4I
5,151224128078 5,329316999060 M7III
4,405493798536 8,263083373071 K8VI
-4,690888056319 -1,601288627161 VII
3,276483083309 4,650096486879 F0IV
4,245501800733 -2,698348030727 M0II
8,336767087712 -3,031841789846 B3V
5,022575862076 5,661727463736 O8I
-6,518169462062 -3,863392451350 A8VI
8,206359967993 -2,848036964387 M3I
-3,730230907788 -2,963224383797 G0V
4,464913854797 -3,989531632307 K0VI
5,371728823317 -6,460127250869 O9II
6,635565904213 -3,094720309977 VII
3,715787227244 7,403909366533 F0II
5,167211623969 -7,069162622499 VII
-7,675526570755 -2,997253348513 VII
5,510670066270 -7,152401344781 A4VI
-3,495949170318 -5,256088344249 G6II
7,932857262676 -4,320979448185 F6III
-6,960072996915 -5,389202885029 G0IV
7,057511514684 -6,805677781206 G9IV
8,340853880061 -4,548365240515 G0VI
8,873586601548 -5,046120970429 O7II
-4,375593372946 -2,737134824453 M4VI
-5,758339037012 -3,276320224785 M8I
4,515869157918 4,695730104825 B8IV
4,850013008159 -6,376589518981 G8IV
1,130784237801 6,685057180224 G5III
6,822552238518 -5,901441745736 VII
-6,941394143555 -2,730256562178 G1IV
8,685488368017 -6,373750051342 VII
-5,536584310318 -4,002604422024 K2II
-4,230509450914 -3,655955007449 B0VI
0,978376678179 4,609176359482 M3III
1,414822093608 5,604087916983 M4IV
5,306122410415 -6,024405353423 VII
2,360317952287 5,423298453172 VII
-6,730755874064 -2,482248088610 K2III
-4,980824636376 -2,798298964600 O4V
2,137827820812 6,105265231283 F8III
5,698764214173 -4,597945289896 K9II
-7,234137695744 -5,041268032139 O1IV
4,139581632015 -3,264477458024 K3I
5,954835769557 -5,287527807833 G4II
1,963130343797 5,436437272018 G2IV
7,791823525954 -7,153264363595 F9II
7,521205347641 -6,178765076527 VII
5,144756612143 -5,506228428222 VII
4,997414006906 -2,492337209681 O1IV
5,123885719812 5,384368883091 A4III
7,879326481838 -5,940301795781 B7III
4,181518886859 5,170934168757 O5VI
-3,439191952089 -1,599544132957 VII
5,295346147157 -2,917541447256 K1II
-6,215428711454 -2,176864977818 F6I
-6,658587647763 -4,742014749948 F4VI
-5,174924381567 -1,554456887866 G4I
6,053265297599 -4,531854775888 M9V
7,105424846272 -6,069830281212 A5III
-7,020528017952 -3,729503661570 VII
4,169329706454 6,655856413816 O8II
4,541760210697 9,141983666747 M5I
8,831378782194 -6,337794971005 M9II
-4,900601314073 -4,470317021684 A2VI
-5,059397249933 -5,218520405606 M7V
3,008794875044 7,666971878048 B9II
6,222570696612 -4,426622611329 B5VI
1,358028825960 7,790875048123 O4VI
4,059288882869 6,701709495530 O2VI
-5,026178411228 -1,053997021521 VII
4,891909581179 -4,135590826341 K4I
-7,089979805606 -2,303832488438 VII
3,030971364135 8,509914057317 K9III
-6,386140627861 -5,104593345123 F9IV
7,392267776554 -3,327996291227 B2V
4,362470671062 -7,062487748925 K9II
8,354278580077 -5,629544772728 VII
8,807537698024 -5,066996363920 VII
1,781791431034 7,432756484087 B2VI
-6,749423450231 -1,496945830156 A6II
6,438208356472 -5,803322028900 G6II
6,685461834322 -5,022723703731 M4III
6,149050536683 -6,026976046819 K1VI
5,370619280015 7,110045280311 O6I
2,774197698497 6,978529991644 G4II
-5,638852147800 -1,651784257630 O9IV
1,186333488675 5,666325977704 O7II
-5,724081797497 -3,110314891342 K1V
4,208458543359 -2,395841555779 M0IV
5,287895762805 7,699146375490 K9V
-3,512376190495 -5,211691922428 VII
-7,502148660068 -0,960139050169 O2III
-7,039738627707 -3,354830334828 VII
-4,755098168600 -3,044831902358 O5I
4,292505250916 -4,842716657112 G6III
6,033024181150 -6,002022998139 A8V
-3,716236024040 -3,034110804725 G4VI
4,352392698357 -4,931320978856 G5II
8,863321588227 -6,483098109736 F0V
9,088172353754 -2,415199378166 B6IV
3,060357315448 7,964642345015 G2VI
3,338058506415 5,498854573250 K3III
-7,904154424303 -1,323705364466 A0IV
8,738128535204 -3,883532937406 A7I
-3,691766596867 -3,565671985927 A9I
8,969692507987 -2,461690711648 K7IV
4,549694981228 9,132636219907 G3III
7,073203568726 -3,728551678168 B6V
4,382931733525 -4,333147431538 K6V
-6,100865659689 -3,964802048617 K9I
4,641740990819 6,871987955922 O6II
-3,866505845907 -3,618155175443 B7III
8,643698309809 -2,703174053594 B9VI
-6,613634392702 -2,785884303114 VII
7,568570617030 -6,523448672085 F1II
1,810851382627 9,290838640217 B0III
-3,335581111806 -3,512212355814 O4II
1,432714455399 7,504298495013 O5I
4,731926289401 7,891092546409 F2V
3,086693334107 8,095543246955 G9III
6,054285899176 -6,118155485577 M9V
6,680268762251 -5,157244605736 A3IV
2,974780256561 7,787486949482 O6VI
5,431783460136 -2,584754799111 G9III
8,872889941920 -5,039328150415 B6VI
4,153683288893 -3,749416141294 A9II
-5,121948813346 -5,602673405200 F3VI
-5,799531096744 -3,024825584199 F7III
8,042719327542 -4,919099418500 K4IV
5,773555949112 -6,423636761629 O5III
-7,773171098018 -3,232877098433 K3III
3,230470493321 7,185358316729 O6VI
1,985031811578 6,534052884839 O0II
2,705859505545 7,714398679243 VII
-3,284006277645 -1,760069776728 B6VI
1,416455633481 6,106031561684 A3V
-5,291149497121 -2,976256801194 G7III
6,410232472869 -2,343134516162 K5III
0,716028291336 6,077744272143 K4V
3,331931613034 9,162325080400 O7V
5,175640240463 -5,469724926086 G3III
4,445015727686 6,876801545618 A2V
-5,741235492758 -3,144985532249 G6I
1,219367893577 7,114249030385 A3I
-3,888754752459 -1,525598021999 O2V
6,000170341535 -2,648201616601 F0III
4,580262567568 8,677090160764 F2II
8,948535195586 -3,980057943449 B5V
3,944381244005 6,109309357896 O2II
4,136454791683 8,842405101668 A9IV
-7,786675436936 -2,876000235327 O1IV
4,973826710580 -4,129826504716 M5III
-6,584319344698 -4,929297572461 G3II
2,244036967113 5,764427319516 A1IV
1,200256356327 5,623038651731 M3II
-6,726311611580 -1,116550279175 G1V
3,382018768379 5,062382003477 F4II
4,173897917834 5,400397629955 A9VI
-6,672388890858 -4,460912438488 VII
5,299187617530 9,141126574698 F8II
8,789935474972 -3,207315561186 F8VI
5,213398446555 -6,970149082821 F8II
5,636356783460 -5,671003242636 B1IV
-4,640861381731 -1,082012021958 K3III
4,348937114453 -5,086484704366 B0III
5,956075650798 -5,840623121127 B1II
-6,333035525726 -1,555102323261 B0I
-7,275390790723 -3,546809423480 B6VI
-3,274893169749 -1,771899133566 B6I
-4,262742217552 -1,858446633500 O2III
5,112693030807 5,694004900302 F7I
-6,873615533389 -2,345394799037 B9V
-6,949152810898 -2,210096480108 A1II
3,516284989391 6,673531933647 G2VI
-4,674993234040 -2,543456311717 B8II
-7,262970361035 -3,690656878025 K4IV
7,232301724341 -5,867697782063 VII
-5,552999800555 -5,618388815794 VII
5,247215639402 -4,411674902956 M6III
3,491983368438 8,355732204169 VII
1,407380089506 4,806904907011 B1IV
4,293065726444 -6,722824086640 G0VI
6,608265710317 -4,440789366616 G3VI
4,866500224957 8,314005893970 M5I
-6,352857787479 -3,653395817474 VII
-6,291502336908 -1,599179211031 O4I
8,457863086751 -4,895345399148 B0III
4,292454821547 -6,100258341168 VII
2,360921680074 5,758528479623 M2V
6,260209542101 -4,225155160090 A9III
-7,620004880265 -5,302122693161 F2II
5,279648686837 -5,924548106074 F9IV
-6,906116556597 -3,155891791283 F9VI
0,737693572497 9,055632548437 VII
5,276108594523 6,068212320751 B9IV
5,198081627754 9,332355346960 O1V
3,562818774194 4,483909218824 M9III
6,364495482761 -3,597019902602 A8V
-4,535245953033 -4,026110284380 F7I
4,607028692843 -7,059111627377 B4V
4,758572502089 8,350926739867 M5IV
3,745083078225 9,340380776833 G7VI
8,264932983482 -5,181896030365 VII
-6,518617564093 -4,478999005026 G7VI
1,508261279873 5,657903973189 G0V
-3,291988872079 -5,339225623952 B9V
7,502402108980 -2,973629873624 M6II
3,239567353786 5,800497347843 O7V
-7,728931521394 -2,908755768902 G9I
7,480853933546 -5,971726638381 K5V
6,143711194388 -7,212209593824 G5VI
9,048759651601 -2,890469773131 F4II
-5,572694143320 -3,530103551048 F1II
-4,082790137954 -3,156687699984 B8II
5,651678996835 -6,903138969927 F2III
4,777919660825 -3,252081812884 A8IV
7,938113795992 -5,773981498306 G3IV
-7,130838423763 -3,967688347061 F9VI
2,943399074834 6,222565020207 B5III
-7,850210782688 -5,595078212472 O3II
2,724776834326 9,194351220910 VII
1,149507659776 8,993705691984 A5II
2,786588268618 5,411355354846 M2VI
-4,896066386419 -4,598594358189 M9V
-7,294336950305 -1,829395005362 VII
4,427081231299 6,095652885448 G9II
5,898827064994 -3,469715670950 B6V
0,828006904080 7,409709376559 G1II
8,998158816033 -5,291603505352 M3III
-6,508363395776 -3,465256833228 B3VI
2,511347183385 4,937397332386 O1III
-5,969030879700 -5,474218293194 VII
-6,702167426113 -2,692268204874 G3VI
4,410292428173 4,456732892165 B0I
-5,341507792260 -4,157425832717 B6VI
-4,887773860666 -0,731947845597 O9IV
-6,833131563745 -2,879321101981 B6VI
-7,804538438397 -1,987836192682 A4I
4,492023890949 -5,818719581250 VII
4,618956516747 7,719526411362 VII
1,895050900986 8,928831849437 K3II
-7,964041389557 -5,118149906974 A1III
2,423888462298 7,375167709961 K3IV
-4,409914303917 -1,819497756774 M3VI
5,546576637134 -6,742302695656 VII
3,451143134341 7,518700228885 M9II
-3,445177507123 -2,417863394269 VII
-7,090278975991 -1,226515346133 B6II
6,366680794748 -3,535656027598 F6IV
-3,133632492032 -2,719178182908 K1I
-5,636180752193 -0,927192985756 M8II
4,385165590848 5,009964116458 M3V
-3,242059871871 -1,539269854891 K1IV
8,121617821798 -3,717435750408 A0V
5,735062463433 -2,790307278429 F0IV
-6,417012230723 -1,973370126076 B7II
-4,870396773650 -4,616528701850 VII
-7,720620630240 -0,832934062723 VII
-7,499570239182 -5,664064222608 B7IV
3,569573404167 5,386375612087 B8V
-6,928254604854 -1,303792786652 A9II
-4,661481739191 -1,786291617301 VII
3,202688871326 8,512642943104 VII
-7,834600044526 -2,393442399158 M3V
5,022841877005 -4,993426793261 A4V
7,563990067004 -4,521383577577 B6VI
-4,240986803520 -5,595433467076 VII
1,631073898873 8,209814271207 VII
-3,513669748634 -4,111577342421 M9IV
8,490305246858 -3,816966825160 K6III
4,377540651854 -3,568715057034 F9VI
2,317868982132 8,808943269459 O7VI
2,643831296514 4,494838517738 K8VI
-7,250736976584 -5,580479438862 A5III
6,018649594797 -4,272238977556 O0I
2,824130323685 6,516868885239 O3III
3,416010335065 8,928519058057 G3III
6,979069004485 -3,438361006440 O9V
-6,782523861014 -3,318542713106 A5III
7,321481510553 -2,501359413282 F0II
1,798353681646 4,687380489025 O5II
1,175609814420 5,411711556332 G1VI
4,064643544498 6,526181280908 O3V
-8,006728113797 -5,370720367975 B1IV
-6,564240878179 -3,512591337246 K1IV
-7,170967612655 -5,019722473966 M8I
0,868538950416 5,332364053819 B9I
6,631968688533 -4,480737991274 B7III
3,142757505795 7,730917209673 K0I
-4,071389702982 -1,384447005220 B0II
5,070808447768 8,010918309027 A3VI
4,409379813990 -4,615500818151 M9VI
0,834673366383 6,111147357437 A2VI
6,601535543793 -4,680943735383 VII
7,247685380862 -5,607475017267 G8VI
2,328138540679 6,638816308083 A6II
1,394568623727 6,880325363711 O7I
7,582829597790 -5,217600929755 A2VI
-5,545630708150 -3,644596182173 G6IV
5,684396756142 -3,661218282368 F2I
-4,003931798611 -1,320935195100 G0V
-7,183794250444 -3,304412317118 G8V
8,794433230728 -5,876748114256 VII
-6,739255110275 -1,856507532675 K7V
-5,026718851894 -2,487299901820 O6V
4,827284029133 5,976522449858 K3VI
3,901535007990 5,293168599180 A2V
4,968346291563 -4,743507300896 VII
4,415133590844 7,943020306016 B1VI
1,632851006100 6,792160685794 K7V
4,873473562604 -6,858629887234 B4V
7,529017341662 -2,958362759238 A1III
6,591238987124 -3,422894796601 A0III
3,815138222262 6,297893834031 O9IV
-3,747047642679 -2,573342031915 K1III
-4,077974475325 -2,228779246217 M7VI
6,645913512177 -6,199685715713 K8IV
4,367414951370 -3,743761425969 O3IV
4,673531488737 -5,382703738527 VII
5,257079635497 -3,018645752267 A9VI
8,265097632106 -6,620103900874 A0III
7,985697288476 -6,644620657358 F9III
4,240130763010 5,132909937937 G4IV
6,659543902388 -5,084139005226 O7II
6,594534313995 -2,300892023416 B6V
-5,714116036892 -2,751164695781 K1V
7,616569745572 -2,946601015689 K2IV
4,866907686950 -3,884849994532 K9IV
4,604806559584 -6,530947188019 M4IV
1,597670631051 8,743721520517 VII
6,148106629408 -6,629363859988 M0IV
-3,232239674152 -4,978347722333 M8VI
-6,637192831759 -1,916180351602 O5III
2,253495238775 7,405441032234 A5VI
-6,955007036422 -4,123154047820 K4I
2,069001021555 9,135698168471 A1V
2,414375104306 7,532768357635 VII
-7,034674055287 -5,484468998120 O7II
1,559723034695 8,563144526784 G2V
2,934864392828 6,088566464308 O9IV
5,001502034891 -6,796798085420 G7II
5,082340002396 -7,025924014524 VII
6,770239642688 -2,653640883677 G5VI
2,044925091945 9,227539507440 M7I
-7,563858018608 -5,082477861748 F5III
8,559113359917 -3,506733084654 F5III
4,628597601614 -6,070553259476 O6III
4,322096922721 6,370454937898 F1IV
4,962970025047 -6,537655912098 F1II
-4,642888641433 -2,596008739870 B1V
5,607723149316 -3,931658551526 M3V
5,387979148249 7,723215468784 F6I
4,015586604506 6,104372648643 A5V
3,012544975576 4,481659031392 K7VI
1,346467738364 7,445710816593 VII
4,674305042874 4,429221306186 F4IV
6,845602105775 -6,914129359645 O0IV
1,833396428807 8,445644827047 O4III
8,530453695039 -2,639154357153 K8V
2,764320602503 7,647542952231 G3I
4,335053552955 8,084404796062 B0I
4,771035545488 -6,312491926822 G8I
5,070613079833 4,771041477773 A9VI
5,792217776626 -6,860544252337 VII
8,651198739095 -4,534334489631 VII
7,237261646545 -3,700365383314 M7VI
6,692685168644 -5,614056405833 VII
7,451509040818 -2,664343316578 F7II
-3,730231570432 -4,454319457193 M7II
-8,028767671146 -3,173933607276 A0III
-5,022890416468 -0,926528971397 G3II
5,982661312107 -2,591789688872 G4II
2,641130581431 5,639340898706 G9III
4,918548607169 6,610082741128 B1I
0,625993586510 5,800590220842 VII
-4,452634358167 -3,657357405032 O9II
-6,791164992994 -5,001267492609 B2III
-7,770862247013 -1,111496267203 K6VI
-3,938701454059 -4,621372154740 O0V
5,196801567897 -7,025738212553 O4II
7,448474658727 -2,703888904934 A0IV
1,774872834185 6,037585415336 VII
8,820013047907 -6,220315012180 A4VI
-3,828745068919 -4,997663927092 B2IV
7,988896940016 -3,737262921518 VII
-3,355858994079 -4,889299848994 VII
5,775520676874 -5,625715724922 O8II
3,855087728878 7,442131872104 O0V
5,683242692216 -6,323368781660 A4VI
-7,878127441314 -4,753647976557 G9III
-3,613872462677 -3,732545406816 K8II
2,284262255327 4,734904178869 G3III
4,287225455559 8,998034093679 A0V
-5,753602645470 -3,744875821889 F0IV
9,042044839469 -6,215467661626 O4I
1,707972884962 4,674174373270 K2II
-7,294726824820 -4,366546854734 F9VI
-3,828408980963 -2,953123696966 VII
5,117113443270 5,263073934035 G3IV
1,571935334639 7,724856778016 VII
5,103302238170 -6,245406453929 G7VI
-6,053765841440 -4,162321061315 K5I
7,234643541662 -3,510319671249 F7III
-5,969604028225 -3,638291110176 M7III
7,414871331126 -3,412338983773 K0III
2,791426741818 7,194011243759 B9VI
8,951441757054 -6,592331756812 VII
2,414398128801 6,129688662016 K3I
-7,142458916497 -3,237688841346 K1IV
-4,413421485679 -3,177712275563 M2II
5,076847591682 4,697615244776 G2II
6,034672105936 -7,098016671441 G8V
3,304998429365 8,325541725965 B5V
4,971704229199 -5,076796496515 G8VI
-5,311630411921 -3,919081405783 O0III
-5,974575631071 -3,260628596120 K8VI
-4,619799473991 -4,400556667032 B0IV
4,064344629680 9,003094318808 G5II
-4,313472363543 -5,420893843571 O3III
-3,801747735158 -3,288909890182 K7IV
3,303908517643 5,645954569781 VII
7,301177330000 -4,247606071348 F8VI
-3,876234319457 -3,262760244358 G2III
7,871448453296 -5,317949988885 M0V
5,734566426592 -4,595275327049 VII
-5,106606327439 -4,740999798201 B1I
4,237110930339 -6,349523569000 K6II
-3,296084640761 -2,443176506901 K8VI
-4,647002146178 -3,851488555193 VII
8,145612644593 -6,710251188773 A2III
7,276449626052 -3,950049937671 O7IV
4,816016762782 -5,733573859200 F7V
-4,706301413798 -1,225271900621 F4I
-3,086984128770 -2,360859837998 A5V
-4,545926673635 -5,368466540644 F0II
-7,478496565168 -2,990996789530 B3III
-3,178612886266 -5,106297691438 VII
-6,765539055027 -5,651399180354 G5I
3,367204693552 8,627963356383 K8II
-6,904605343976 -3,696628279008 M5IV
-5,047819194275 -4,509601602524 K5III
6,643005608874 -7,265846848093 G2IV
2,355796838122 5,436383269692 A5IV
2,062284515077 8,549323942006 F6V
0,451126274549 7,924373953889 M1V
8,347345602610 -6,409034239861 B0IV
3,788762818209 8,886485242800 M2VI
-7,057356415704 -5,551928421093 A8I
5,103931690899 8,543669185146 VII
-3,678009039876 -0,924538878470 M7VI
-6,355536782951 -2,112899452247 F9V
-7,339519668413 -3,386575228817 M4I
-5,165792679066 -4,854998700196 O7II
-6,242939547914 -2,124029065331 A8V
7,635741472669 -3,959385983075 K7VI
-8,005838318978 -1,011699840329 B0VI
-7,509376431335 -4,129185839378 B6III
9,070233205551 -3,187828108292 F2IV
-7,302692241275 -3,981464010889 G4II
3,678399080556 8,383860135400 B0IV
2,201917864039 8,184995307848 B9V
1,971726749993 5,182565076088 G0I
-7,383386200847 -3,088047075117 K2I
5,455289383489 -2,628602891479 B1IV
4,683303474404 6,162247838389 VII
8,704027515807 -5,749786316366 F7II
-4,565405795190 -3,248951268185 O3I
1,117347535701 5,127683350237 A9II
4,904025577829 8,922624974552 G7I
1,275734244015 5,248513567920 K3II
5,198907712527 -6,666677305386 B7VI
-7,514872786081 -3,639787129233 VII
4,988389092642 -3,960361802054 O4VI
4,770141141986 6,263047745088 G2IV
5,806163723115 -3,545374497158 A5VI
8,712425138042 -3,549743951103 K1VI
7,608813880353 -3,015618846081 K9III
4,740394454094 5,995348384025 M5VI
6,068964761741 -5,941368919319 G9V
5,093917834218 6,689628839246 O3V
7,168004951739 -5,973601623908 O9VI
-3,484621637741 -1,281829372211 K8V
6,943228884727 -2,351690521423 F8V
8,619459503373 -4,487575416371 G2V
5,692996371363 -2,616745856266 F5I
-7,421479038382 -2,414528825290 A7I
